system_id,word,ner
761,晶片廠,ORG
761,台積電,ORG
761,台積電,ORG
761,劉德音,PERSON
761,亞利桑那州廠,ORG
761,第期,ORDINAL
761,王美花,PERSON
761,台積電,ORG
761,台灣,GPE
761,台積電,ORG
761,美國,GPE
761,至日,DATE
761,西雅圖,GPE
761,日,GPE
761,台,GPE
761,美,GPE
761,台灣,GPE
761,王美花,PERSON
761,陳惠珍,PERSON
761,台積電,ORG
761,王美花,PERSON
762,幾萬,CARDINAL
762,梭哈台積電,ORG
762,美股,NORP
762,明天,DATE
763,經濟日報,WORK_OF_ART
763,季晶晶,PERSON
763,美,GPE
763,共和黨,ORG
763,台灣,GPE
763,美國,GPE
763,共和黨,ORG
763,歲億萬,CARDINAL
763,拉馬斯瓦米,PERSON
763,台灣,GPE
763,中國大陸,GPE
763,周日,DATE
763,台灣,GPE
763,旦,PERSON
763,四年,DATE
763,美國,GPE
763,大陸,GPE
763,台灣,GPE
763,保守派電台,ORG
763,習近平,PERSON
763,台灣,GPE
763,第個,ORDINAL
763,台灣,GPE
763,北京,GPE
763,年之前,DATE
763,台,GPE
763,美國,GPE
763,拉馬斯瓦米,PERSON
763,拉馬斯瓦米,PERSON
763,中國大陸,GPE
763,台灣,GPE
763,拉馬斯瓦米,PERSON
763,上周,DATE
763,五,CARDINAL
763,台灣,GPE
763,中國大陸,GPE
763,台灣,GPE
763,台灣,GPE
763,美國人,NORP
763,台積電,ORG
763,台灣,GPE
763,美國,GPE
764,陳政宇,PERSON
764,賴清德,PERSON
764,賴功德,PERSON
764,陳政宇,PERSON
764,台北,GPE
764,民進黨,ORG
764,賴清德,PERSON
764,賴,PERSON
764,賴功德,PERSON
764,賴清德,PERSON
764,賴清德,PERSON
764,林靜儀,PERSON
764,賴清德,PERSON
764,台灣,GPE
764,台灣,GPE
764,第次,ORDINAL
764,成千上萬,CARDINAL
764,第二,ORDINAL
764,賴清德,PERSON
764,賴清德,PERSON
764,賴功德,PERSON
764,賴清德,PERSON
764,蔡英文,PERSON
764,新台幣萬元,MONEY
764,萬元,MONEY
764,台灣,GPE
764,台,GPE
764,賴清德,PERSON
764,台灣,GPE
764,台,GPE
764,灣,LOC
764,台灣,GPE
764,台灣,GPE
764,賴清德,PERSON
764,蔡,PERSON
764,台灣,GPE
764,歐洲,LOC
764,台灣,GPE
764,台積電,ORG
764,台,GPE
764,印,GPE
764,台灣,GPE
764,台灣,GPE
764,幾十年,DATE
765,華為,ORG
765,華為,ORG
765,美國,GPE
765,美國,GPE
765,美國,GPE
765,微軟,ORG
765,台積電聯發科,ORG
765,三年,DATE
765,華為手機,ORG
765,高通,ORG
765,華,GPE
765,華,GPE
765,聯發科,ORG
765,美國,NORP
765,華為,ORG
765,華為,ORG
765,微軟,ORG
765,去年,DATE
765,華為,ORG
765,某天,DATE
765,台積電,ORG
765,聯發科,ORG
765,美國,GPE
765,華為,ORG
766,台灣,GPE
766,日本,GPE
766,美國,GPE
766,台積電,ORG
766,美國,GPE
767,聯合新聞網,ORG
767,趙宥寧,PERSON
767,台北,GPE
767,台積電,ORG
767,往年,DATE
767,台大物理系機械系,ORG
767,今年,DATE
767,劉駿豪,PERSON
767,今年,DATE
767,醫學系,ORG
767,二六○,CARDINAL
767,五,CARDINAL
767,台大醫學系,ORG
767,二八三,CARDINAL
767,陽明交大醫學系,ORG
767,台大醫學系,ORG
767,台大牙醫系,ORG
767,第二,ORDINAL
767,二,CARDINAL
767,劉駿豪,PERSON
767,今年,DATE
767,二,CARDINAL
767,台大,ORG
767,劉駿豪,PERSON
767,台大電機系,ORG
767,二二五,CARDINAL
767,二,CARDINAL
767,陽明交大電機,ORG
767,清大電機,ORG
767,台大資工系,ORG
767,今年,DATE
767,劉駿豪,PERSON
767,東吳大學中文系,ORG
767,去年,DATE
767,六十九,CARDINAL
767,廿四,CARDINAL
767,今年,DATE
767,東吳政治系,ORG
767,去年,DATE
767,四○點五,CARDINAL
767,今年,DATE
767,二○六點五,CARDINAL
767,去年,DATE
767,今年,DATE
767,劉駿豪,PERSON
767,明年,DATE
767,教育部,ORG
768,台灣,GPE
768,台積電,ORG
768,亞洲,LOC
768,台灣,GPE
768,台灣,GPE
768,美洲,LOC
768,加拿大,GPE
768,美國,GPE
768,台灣,GPE
769,台灣,GPE
769,台積電,ORG
769,台灣,GPE
769,東南亞,LOC
769,台積電,ORG
769,國民黨,ORG
769,台積電,ORG
769,民進黨,ORG
769,民進黨,ORG
770,台積電,ORG
770,美國,GPE
770,美國,GPE
770,民進黨,ORG
770,民進黨,ORG
770,當年,DATE
770,美國,GPE
770,商務部,ORG
770,美國,NORP
770,美國政府,ORG
771,台積電,ORG
771,台灣,GPE
771,歐,LOC
771,美,GPE
771,台灣,GPE
771,中國,GPE
771,中國,GPE
771,台,GPE
771,歐美,LOC
771,台,GPE
771,歐,NORP
771,美,NORP
772,台灣人,NORP
772,台灣人,NORP
772,台灣人,NORP
772,美國人,NORP
772,台灣人,NORP
772,台灣人,NORP
772,美國人,NORP
772,台灣人,NORP
772,美國人,NORP
772,美國人,NORP
773,台灣人,NORP
773,台積電,ORG
773,台積電,ORG
773,台積電,ORG
774,德國,GPE
774,二戰,EVENT
774,台灣,GPE
774,台積電,ORG
774,德國,GPE
774,台灣,GPE
774,德國,GPE
774,台灣,GPE
774,德國,GPE
775,台積電,ORG
775,曾繁城,PERSON
775,國發會,ORG
775,八卦仔,PERSON
775,台積電,ORG
776,台積電,ORG
776,台積電,ORG
776,台灣,GPE
776,台積電,ORG
776,台積電,ORG
776,台灣,GPE
776,台積電,ORG
777,台積電,ORG
777,劉德音,PERSON
777,鴻海,ORG
777,劉揚偉,PERSON
777,四捨五,CARDINAL
777,聯電,ORG
777,洪嘉聰,PERSON
777,新光金,ORG
777,陳淮舟,PERSON
777,百,CARDINAL
778,台積電,ORG
778,張忠謀,PERSON
779,三立新聞網,ORG
779,張雅筑,PERSON
779,台塑,ORG
779,台塑四寶,ORG
779,年榮,GPE
779,台塑,ORG
779,萬元,MONEY
779,台塑集團,ORG
779,台積電集團,ORG
779,台灣,GPE
779,台,GPE
779,台塑集團,ORG
779,台塑集團,ORG
779,三立新聞網,ORG
779,今年,DATE
779,幾歲,DATE
779,台塑集團,ORG
779,三,CARDINAL
779,長庚,ORG
779,第二,ORDINAL
779,台塑集團,ORG
779,年多,DATE
779,萬元,MONEY
779,▼▲,PERSON
779,兩,CARDINAL
779,台塑集團,ORG
779,年終個月,DATE
779,年真,PERSON
779,台塑,ORG
779,三,CARDINAL
780,三立新聞網,ORG
780,台塑,ORG
780,張雅筑,PERSON
780,台塑四寶,ORG
780,年榮,GPE
780,台塑,ORG
780,萬元,MONEY
780,台塑集團,ORG
780,台積電集團,ORG
780,台灣,GPE
780,台,GPE
780,台塑集團,ORG
780,三立新聞網,ORG
780,今年,DATE
780,幾歲,DATE
780,台塑集團,ORG
780,三,CARDINAL
780,長庚,ORG
780,第二,ORDINAL
780,台塑集團,ORG
780,年多,DATE
780,萬元,MONEY
780,台塑集團,ORG
780,年終個月,DATE
781,鄉民中心,ORG
781,李育道,PERSON
781,台積電,ORG
782,中字,ORG
782,台積電,ORG
783,台灣,GPE
783,美國,GPE
783,美國,GPE
783,台灣,GPE
783,護國神山台積電,ORG
783,美國,GPE
783,美國,GPE
783,中國,GPE
783,台灣,GPE
783,民國初年,DATE
783,美國,GPE
783,過年,DATE
784,美國人,NORP
784,美國,GPE
784,台積電,ORG
784,三奈米廠,ORG
784,亞利桑那州,GPE
785,中國,GPE
785,台灣,GPE
785,台積電,ORG
785,美,GPE
785,拜登,PERSON
785,台灣,GPE
785,中國,GPE
785,台灣,GPE
785,台積電,ORG
785,老美,GPE
785,台積電,ORG
785,華,GPE
785,華為,ORG
785,中芯,ORG
785,中芯,ORG
785,歐,GPE
785,美,GPE
785,日,GPE
785,中國,GPE
785,中國,GPE
785,中國,GPE
785,中國,GPE
785,俄羅斯,GPE
785,中南美洲非洲,LOC
785,中國,GPE
785,中國,GPE
786,昨天,DATE
786,五,CARDINAL
786,台積電,ORG
787,中時,ORG
787,祝潤霖,PERSON
787,華,GPE
787,大陸,GPE
787,美國,GPE
787,華為,ORG
787,華為海思,ORG
787,大陸,GPE
787,紐西蘭,GPE
787,美國,GPE
787,雷蒙多,ORG
787,大陸,GPE
787,華為,ORG
787,美國,GPE
787,介文汲,PERSON
787,美國,NORP
787,台積電,ORG
787,介文汲,PERSON
787,中國大陸,GPE
787,中國大陸,GPE
787,美國,GPE
787,介文汲,PERSON
787,華為,ORG
787,海思,ORG
787,海思,ORG
787,美國,GPE
787,美國,GPE
787,華為,ORG
787,介文汲,PERSON
787,中國大陸,GPE
787,美國,GPE
788,中國,GPE
788,韓國,GPE
788,中國,GPE
788,比亞迪,ORG
788,台積電,ORG
788,未來五年,DATE
788,中芯,ORG
788,聯發科高通會,ORG
788,華為海思,ORG
788,聯發科,ORG
788,中國,GPE
788,中國,GPE
788,日本,GPE
789,中時,ORG
789,吳美觀,PERSON
789,拜登,PERSON
789,華為,ORG
789,千天,DATE
789,拜登,PERSON
789,近三年,DATE
789,華為,ORG
789,日,GPE
789,大陸,GPE
789,華為,ORG
789,中芯,ORG
789,中國,GPE
789,華為,ORG
789,美國,GPE
789,華為,ORG
789,月日,DATE
789,同天,DATE
789,華,GPE
789,台幣萬元,MONEY
789,深潮,ORG
789,華為,ORG
789,自年月日,DATE
789,美國,GPE
789,月日,DATE
789,台積電,ORG
789,華為,ORG
789,華為,ORG
789,華為海思,ORG
789,大陸,GPE
789,華為,ORG
789,中國大陸,GPE
789,台積電,ORG
789,華為麒麟晶片,ORG
789,中芯,ORG
789,中芯,ORG
789,路透社,ORG
789,上月,DATE
789,華為,ORG
789,中芯,ORG
789,華,GPE
789,去年月,DATE
789,艾司摩爾,ORG
789,中芯,ORG
789,從年月,DATE
789,中芯,ORG
789,台積電,ORG
789,中芯國際,ORG
789,中芯,ORG
789,中芯,ORG
789,華,GPE
789,聯合報,WORK_OF_ART
789,華為,ORG
789,美國,GPE
789,兩,CARDINAL
789,中國華,ORG
789,拜登,PERSON
789,美國,GPE
789,兩,CARDINAL
789,美國,GPE
789,拜登,PERSON
790,美國,GPE
790,台積電,ORG
790,美國,GPE
790,華為,ORG
790,美國,GPE
790,美國,GPE
790,華為,ORG
790,華,GPE
790,台積電,ORG
790,華,GPE
790,美國,NORP
790,台積電,ORG
790,華,GPE
790,美國,GPE
790,台積電,ORG
790,美國,NORP
790,台積電,ORG
790,美,GPE
790,台積電,ORG
791,美國,GPE
791,華,GPE
791,台積電,ORG
791,美國,GPE
791,美國,GPE
791,美國,GPE
791,美國,NORP
791,華為,ORG
791,台積電,ORG
791,台積電,ORG
791,美國,GPE
791,華,GPE
791,美國,GPE
791,台積電,ORG
791,美國,GPE
791,台積電,ORG
791,美國,GPE
791,美國,GPE
791,美國,GPE
792,去年,DATE
792,台積關,ORG
792,四,CARDINAL
792,台積電,ORG
792,四,CARDINAL
792,中國大陸,GPE
792,荷蘭,GPE
792,中芯,ORG
792,美國,GPE
792,中國,GPE
792,中芯國際,ORG
792,荷蘭,GPE
792,中芯國際,ORG
792,中國,GPE
792,上個月,DATE
792,中國,GPE
792,大陸,GPE
792,當年,DATE
792,中國大陸,GPE
792,荷蘭台積電,ORG
792,日本,GPE
792,華,GPE
792,未來年,DATE
792,中芯國際,ORG
792,中國,GPE
792,美國,GPE
792,中國,GPE
792,中國,GPE
792,中國,GPE
792,中國大陸,GPE
792,中國大陸,GPE
792,川普,PERSON
792,美國,GPE
792,荷蘭,GPE
792,瓦瑟納爾協定,LAW
792,中國,GPE
792,川普,PERSON
792,川普,PERSON
792,中國大陸,GPE
793,華,GPE
793,中華,NORP
793,台積電,ORG
793,台灣,GPE
793,台積電,ORG
793,辱華,GPE
794,中時,ORG
794,中時新聞網,ORG
794,吳美觀,PERSON
794,中芯,ORG
794,華,GPE
794,台積電,ORG
794,句神,PERSON
794,華為,ORG
794,美國,GPE
794,上周,DATE
794,強新,ORG
794,中芯國際,ORG
794,大陸,GPE
794,台積電,ORG
794,華為,ORG
794,海思,ORG
794,四,CARDINAL
794,兩,CARDINAL
794,四,CARDINAL
794,海思,ORG
794,中芯,ORG
794,中芯,ORG
794,中芯國際,ORG
794,中芯,ORG
794,台積電英特爾,ORG
794,科技網,ORG
794,台積電,ORG
794,林本堅,PERSON
794,中芯,ORG
794,荷商艾司摩爾,ORG
794,大陸,GPE
794,美國,GPE
794,大陸,GPE
794,荷蘭,GPE
794,年底前,DATE
794,中國,GPE
794,但年月,DATE
794,中國,GPE
795,蔡,PERSON
795,第二,ORDINAL
795,第二,ORDINAL
795,中共,ORG
795,台灣,GPE
795,第二,ORDINAL
795,非洲,LOC
795,台灣,GPE
795,第二,ORDINAL
795,中共,ORG
795,台灣,GPE
795,非洲,LOC
795,非洲,LOC
795,新台灣國,GPE
795,總統府,ORG
795,非洲,LOC
795,台積電,ORG
795,非洲,LOC
795,台灣,GPE
795,台積電,ORG
795,非洲,LOC
795,台積電,ORG
795,台灣,GPE
795,非洲,LOC
795,台灣,GPE
795,萬,CARDINAL
795,非洲,LOC
796,世界新聞網,ORG
796,仝澤蓉,PERSON
796,美國,GPE
796,台灣人,NORP
796,仝澤蓉,PERSON
796,美國,GPE
796,嚴,PERSON
796,美國,GPE
796,台灣人,NORP
796,嚴,PERSON
796,美國,GPE
796,近年來,DATE
796,澳洲,GPE
796,萬澳幣約萬美元,MONEY
796,美國,GPE
796,萬美元,MONEY
796,美國,GPE
796,華夏移民顧問公司,ORG
796,張玲琪,PERSON
796,英語系,LANGUAGE
796,美國,GPE
796,澳洲加拿大,GPE
796,英語系,LANGUAGE
796,日本,GPE
796,南韓,GPE
796,澳洲,GPE
796,萬澳幣,MONEY
796,萬澳幣,MONEY
796,新加坡,GPE
796,萬美元,MONEY
796,澳洲,GPE
796,萬澳幣,PERSON
796,王,PERSON
796,台北,GPE
796,幾千萬,CARDINAL
796,台灣,GPE
796,億多元,MONEY
796,美國,GPE
796,萬美元,MONEY
796,萬美元,MONEY
796,張玲,PERSON
796,琪,PERSON
796,輝達聯發科,ORG
796,台積電,ORG
796,張玲琪,PERSON
796,美國,GPE
796,美,GPE
796,日,GPE
796,澳,GPE
796,加紐,GPE
797,中時,ORG
797,柯婉琇,PERSON
797,中芯,ORG
797,美,GPE
797,美國,GPE
797,共和黨籍,NORP
797,蓋拉格,PERSON
797,中國特別委員會,ORG
797,拜登,PERSON
797,華,GPE
797,中國,GPE
797,巨頭華,PERSON
797,上周,DATE
797,華為,ORG
797,美國,GPE
797,華為,ORG
797,台積電晶片,ORG
797,中芯國際,ORG
797,中國,GPE
797,美國,GPE
797,中國,GPE
797,環球時報,ORG
797,胡錫進,PERSON
797,蓋拉格,PERSON
797,周三,DATE
797,美國,GPE
797,華為,ORG
797,中芯國際,ORG
797,美國,GPE
797,美國,GPE
797,美國,GPE
797,美國,GPE
797,國安,ORG
797,年月,DATE
797,華為,ORG
797,中芯國際,ORG
797,年月,DATE
797,兩,CARDINAL
797,中國,GPE
797,美國,GPE
797,華,GPE
797,路透社,ORG
797,華為,ORG
797,中芯國際,ORG
797,數十億美元,MONEY
797,兩,CARDINAL
797,美國,GPE
797,中芯國際,ORG
797,美國商務部,ORG
798,自由時報,WORK_OF_ART
798,洪友芳,PERSON
798,台積電,ORG
798,苦難言美國廠,ORG
798,洪友芳,PERSON
798,台北,GPE
798,龍頭廠台積電美國廠,ORG
798,美國,GPE
798,美國,GPE
798,台灣,NORP
798,美國,GPE
798,台積電,ORG
798,台灣,GPE
798,台積電,ORG
798,美國,GPE
798,台積電,ORG
798,美國,GPE
798,台積電,ORG
798,美國,GPE
798,亞利桑那州,GPE
798,台積電,ORG
798,美國,GPE
798,美商,NORP
798,南韓,GPE
798,美國,GPE
798,台積電,ORG
798,美國,GPE
798,台灣,GPE
798,美國,NORP
798,台積電,ORG
798,劉德音,PERSON
798,美國廠,ORG
798,過去幾個月,DATE
798,美國,GPE
798,台積電,ORG
798,台灣,GPE
798,台灣,NORP
798,台灣人,NORP
798,歐,LOC
799,阿翔,PERSON
799,台積電,ORG
799,星期天,DATE
800,台積電,ORG
800,美國,NORP
800,艾蜜莉,PERSON
800,巴黎,GPE
800,巴黎人,NORP
800,美國人,NORP
800,巴黎人,NORP
800,美國人,NORP
800,台積電,ORG
800,巴黎廠,ORG
801,美國,GPE
801,中國,GPE
801,中國,GPE
801,中國,GPE
801,梁孟松,PERSON
801,中芯,ORG
801,台灣,NORP
801,中國,GPE
801,中芯,ORG
801,聯電,ORG
801,台積電,ORG
801,梁孟松,PERSON
801,台灣,GPE
801,中國,GPE
801,梁孟松,PERSON
801,台灣,GPE
801,好幾年,DATE
802,台電,ORG
802,推堆綠能公司,ORG
802,蔡英文,PERSON
802,七年前,DATE
802,民進黨,ORG
802,台電,ORG
802,台灣,GPE
802,台灣,GPE
802,世界銀行,ORG
802,三年,DATE
802,第二,ORDINAL
802,三,CARDINAL
802,台電,ORG
802,台電,ORG
802,台電,ORG
802,蔡,PERSON
802,世界銀行,ORG
802,台電,ORG
802,台電,ORG
802,台電,ORG
802,台電,ORG
802,數百億,CARDINAL
802,台電,ORG
802,三,CARDINAL
802,台電,ORG
802,台積電年,ORG
802,億,CARDINAL
802,台電,ORG
802,億度,QUANTITY
802,台積電,ORG
802,三,CARDINAL
803,中央社,ORG
803,張建中,PERSON
803,林淑媛,PERSON
803,美國廠,ORG
803,台積電,ORG
803,年月日,DATE
803,中央社,ORG
803,中央社,ORG
803,張建中,PERSON
803,台北,GPE
803,日電台積電,ORG
803,美國亞利桑那州廠,ORG
803,台積電,ORG
803,美國,GPE
803,台積電,ORG
803,今天,DATE
803,美國,GPE
803,台灣,GPE
803,台積電美國廠,ORG
803,台積電,ORG
803,台積電,ORG
803,亞利桑那州,GPE
803,萬,CARDINAL
803,台積電,ORG
803,劉德音,PERSON
803,亞利桑那州廠,ORG
803,積電,PERSON
803,年前,DATE
803,美國,GPE
803,劉德音,PERSON
803,過去個月,DATE
803,亞利桑那州廠,ORG
803,鳳凰城市政府,ORG
803,林淑媛,PERSON
803,台積電,ORG
803,台灣,GPE
804,美國,GPE
804,美國,GPE
804,美國,GPE
804,半年以上,DATE
805,三立新聞網,ORG
805,王翊綺,PERSON
805,台北,GPE
805,台積電熊本廠,ORG
805,日本,GPE
805,經濟觀光局,ORG
805,藤晃,PERSON
805,台積電,ORG
805,熊本,GPE
805,王翊綺,PERSON
805,台積電日本熊本廠,ORG
805,經濟觀光局,ORG
805,藤晃,PERSON
805,今日,DATE
805,中國,GPE
805,日,GPE
805,台積電,ORG
805,日,GPE
805,日本,GPE
805,台灣,GPE
805,熊本,GPE
805,台積電,ORG
805,第二,ORDINAL
805,台積電,ORG
805,工藤晃,PERSON
805,台積電,ORG
805,熊本縣,GPE
805,熊本,GPE
805,熊本,GPE
805,熊本市,GPE
805,工藤晃,PERSON
805,熊本,GPE
805,九州,GPE
805,日本,GPE
805,台積電,ORG
805,熊本市,GPE
805,菊陽町,GPE
805,富士,LOC
805,東京,GPE
805,台積電,ORG
805,熊本市,GPE
805,菊陽町,GPE
805,王翊綺,PERSON
805,熊本市,GPE
805,平方米,QUANTITY
805,億元,MONEY
805,億元,MONEY
805,工藤晃,PERSON
805,台積電,ORG
805,熊本市,GPE
805,台灣人,NORP
805,熊本市,GPE
805,灣人,NORP
805,台積電熊本廠,ORG
805,工藤晃,PERSON
805,台積電第二工廠,ORG
805,熊本縣,GPE
805,台積電,ORG
805,熊本,GPE
805,台積電,ORG
805,日本,GPE
805,台積電,ORG
805,工藤晃,PERSON
805,台積電熊本廠,ORG
805,菊陽町,GPE
805,第二,ORDINAL
805,熊本市,GPE
805,熊本市,GPE
805,工藤晃,PERSON
805,台積電,ORG
805,日,GPE
805,日本,NORP
805,台灣,GPE
805,台積電,ORG
805,未來年,DATE
805,兆台幣,PERSON
805,台人,NORP
805,日本,GPE
805,美國人,NORP
805,九蛋,PERSON
805,美國人,NORP
805,日本人,NORP
806,台積電,ORG
806,台灣,GPE
806,台灣人,NORP
806,台積電,ORG
806,台積電,ORG
806,美國,GPE
807,中國,GPE
807,中國,GPE
807,郭台銘,PERSON
807,慈濟,ORG
807,台積電,ORG
808,慈濟,ORG
808,台積電,ORG
809,華為,ORG
809,小米,ORG
809,華為,ORG
809,聯發科,ORG
810,中國,GPE
810,台灣,GPE
810,台積電,ORG
810,歐,LOC
810,美,GPE
811,墨西哥,NORP
811,超過億,CARDINAL
811,美國,GPE
811,美國,GPE
811,美國,GPE
811,台積,ORG
811,墨西哥,GPE
812,經濟日報國際中心,ORG
812,黃仁勳,PERSON
812,輝達,ORG
812,彭博,ORG
812,美國證管會,ORG
812,日,GPE
812,輝達,ORG
812,黃仁勳,PERSON
812,本月日,DATE
812,日,GPE
812,日,GPE
812,輝達股票,ORG
812,萬美元,MONEY
812,萬美元,MONEY
812,萬美元,MONEY
812,黃仁勳,PERSON
812,億美元,MONEY
812,輝達公司,ORG
812,兆美,PERSON
812,第六,ORDINAL
812,比特斯拉,PERSON
812,台積電,ORG
812,輝達,ORG
812,今年,DATE
812,兩,CARDINAL
812,第二天,DATE
812,空輝達,PERSON
812,輝達,ORG
812,去年,DATE
812,第二,ORDINAL
812,黑石集團,ORG
812,輝達,PERSON
812,輝達,ORG
812,第二,ORDINAL
812,輝達,ORG
812,史蒂文斯,PERSON
812,月底,DATE
812,萬美元新台幣約億元,MONEY
812,輝達,ORG
812,美國證管會,ORG
812,史蒂文斯,PERSON
812,月日,DATE
812,股輝達,ORG
812,彭博資訊,ORG
812,史蒂文斯,PERSON
812,輝達,ORG
812,萬,CARDINAL
812,空輝,PERSON
812,今天,DATE
813,阿翔,PERSON
813,近幾年,DATE
813,台積電,ORG
813,台積電,ORG
814,壹蘋,PERSON
814,葉家銘,PERSON
814,中央,ORG
814,平均地權條例,LAW
814,年上半年至今年月,DATE
814,行政區,LOC
814,逾萬,CARDINAL
814,今年上半年,DATE
814,去年下半年,DATE
814,雙北桃園台中,GPE
814,台南,GPE
814,平均地權條例,LAW
814,今年上半年,DATE
814,萬,CARDINAL
814,去年,DATE
814,去年下半年,DATE
814,半年,DATE
814,行政區,LOC
814,今年上半年,DATE
814,去年,DATE
814,行政區,LOC
814,萬元,MONEY
814,萬元,MONEY
814,橋頭科學園區,LOC
814,高雄新市鎮,GPE
814,新市,GPE
814,達麗,GPE
814,泰郡,GPE
814,萬元,MONEY
814,富住通商用不動產研展部,ORG
814,許值瑋,PERSON
814,橋科,GPE
814,台,GPE
814,行政區,LOC
814,北市,GPE
814,今年上半年,DATE
814,大安文山,GPE
814,中山,GPE
814,去年下半年,DATE
814,大安區,LOC
814,萬元,MONEY
814,去年,DATE
814,萬元,MONEY
814,日勝生,ORG
814,北市,GPE
814,億元,MONEY
814,萬元,MONEY
814,中山區,GPE
814,皇琚,PERSON
814,萬元,MONEY
814,萬元,MONEY
814,萬元,MONEY
814,茂德集團,ORG
814,上半年,DATE
814,茂德集團,ORG
814,上半年,DATE
814,新北市,GPE
814,去年,DATE
814,萬元,MONEY
814,萬元,MONEY
814,北市,GPE
814,鶯歌,GPE
814,板橋,GPE
814,三重區,GPE
814,茂德集團,ORG
814,半年,DATE
814,三,CARDINAL
814,三重,GPE
814,泰豐,ORG
814,坪萬元,MONEY
814,桃園市,GPE
814,去年下半年,DATE
814,今年上半年,DATE
814,今年,DATE
814,行政區,LOC
814,萬元,MONEY
814,萬元,MONEY
814,帝璽,PERSON
814,台灣房屋集團趨勢中心,ORG
814,張旭嵐,PERSON
814,桃園,GPE
814,大園觀音,LOC
814,龍潭區,LOC
814,龍潭,LOC
814,龍潭,LOC
814,台積電奈米廠,ORG
814,新竹縣市,GPE
814,去年下半年,DATE
814,萬元,MONEY
814,萬元,MONEY
814,湖口鄉,GPE
814,京耀建設公園,FAC
814,宅明玥,PERSON
814,台積電,ORG
814,竹科寶山,GPE
814,寶山區,LOC
814,萬元,MONEY
814,萬元,MONEY
814,宏道新竹帝寶,FAC
814,萬元,MONEY
814,寶山區,GPE
814,台中市,GPE
814,今年上半年,DATE
814,萬元,MONEY
814,去年下半年,DATE
814,萬元,MONEY
814,南屯區,GPE
814,萬元,MONEY
814,萬元,MONEY
814,台中,GPE
814,大里,GPE
814,西屯區單元二大樓,FAC
814,中央公園,FAC
814,半年,DATE
814,萬元,MONEY
814,西屯區,GPE
814,南科,ORG
814,今年前月,DATE
814,竹科,ORG
814,台南,LOC
814,去年,DATE
814,萬元,MONEY
814,萬元,MONEY
814,安平區,LOC
814,今年上半年,DATE
814,興富發集團,ORG
814,南科,GPE
814,今年上半年,DATE
814,南科,GPE
814,宗大敘山,LOC
814,萬元,MONEY
814,今年,DATE
814,橋頭區,GPE
814,三民區,LOC
814,中都濕地公園,FAC
814,三民區,LOC
814,高雄房屋市場調查協會,ORG
814,蔡紹豪,PERSON
814,高雄,GPE
814,去年,DATE
814,萬元,MONEY
814,萬元,MONEY
814,今年,DATE
814,去年,DATE
814,今年,DATE
814,上半年,DATE
814,鼓山,GPE
814,御皇苑,FAC
814,國揚國硯,FAC
814,鳳山,GPE
814,岡山,GPE
814,國立屏東大學不動產經營學系,ORG
814,楊宗憲,PERSON
814,今年,DATE
814,第季,DATE
814,台灣,GPE
815,台積電,ORG
815,美國,GPE
815,路坎坎,GPE
815,美國人,NORP
815,台灣,GPE
816,華為,ORG
816,中國,GPE
816,聯發科,ORG
816,華為,ORG
816,蘋果,ORG
816,中國,GPE
816,千萬,CARDINAL
816,華,GPE
816,華為,ORG
816,中國,GPE
816,華為,ORG
816,華為,ORG
816,中國,GPE
817,華,GPE
817,海思,PERSON
817,台灣聯發科,ORG
817,天璣,PRODUCT
817,台灣,GPE
817,五年,DATE
817,台灣,GPE
817,台灣聯發科,ORG
817,美國高通,ORG
817,五年,DATE
817,華為,ORG
818,經濟日報,WORK_OF_ART
818,尹慧中,PERSON
818,聯發科,ORG
818,台積電,ORG
818,聯發科,ORG
818,台積電,ORG
818,明年,DATE
818,聯合報系,ORG
818,聯發科技,ORG
818,台積電,ORG
818,今日,DATE
818,聯發科,ORG
818,台積電奈米製程,ORG
818,璣旗艦,PRODUCT
818,日前,DATE
818,明年,DATE
818,聯發科技,ORG
818,台積電,ORG
818,聯發科,ORG
818,陳冠州,PERSON
818,聯發科技,ORG
818,台積電,ORG
818,聯發科技,ORG
818,台積電歐亞業務及技術研究,ORG
818,侯永清,PERSON
818,多年來,DATE
818,台積電,ORG
818,聯發科,ORG
818,台積電,ORG
818,聯發科技,ORG
818,台積電,ORG
818,台積電,ORG
818,聯發科,ORG
818,聯發科,ORG
818,台積電奈米製程,ORG
818,年下半年,DATE
819,年存百萬,CARDINAL
819,民進黨,ORG
819,百萬,CARDINAL
819,國民黨,ORG
819,明年,DATE
819,民進黨,ORG
819,年存百萬,CARDINAL
819,第八年,DATE
819,十年,DATE
819,民進黨,ORG
819,台積電股,ORG
819,台積電,ORG
819,幾年,DATE
819,台積電,ORG
819,吳敦義,PERSON
819,行政院長,ORG
819,諾貝爾獎,WORK_OF_ART
820,台灣,GPE
820,美國,GPE
820,台灣,GPE
820,支那,GPE
820,台灣,GPE
820,台積電,ORG
820,阿肥,PERSON
820,美國,GPE
820,台灣,GPE
820,台灣戰爭,EVENT
820,歐美,LOC
821,當年,DATE
821,美國,GPE
821,美國,GPE
821,台灣,GPE
821,台積電,ORG
821,美國,GPE
821,台灣,NORP
822,前幾天,DATE
822,華為,ORG
822,台灣聯發科,ORG
822,中國,GPE
822,億,CARDINAL
822,中國人,NORP
822,日,GPE
822,荷蘭,GPE
822,中國,GPE
822,美國,GPE
822,荷蘭,GPE
822,日本,GPE
822,南韓,GPE
822,英國,GPE
