system_id,word,ner
198,第款,ORDINAL
198,新台幣仟元,MONEY
198,年月至月年月至月,DATE
199,華邦,ORG
199,長榮航,PERSON
199,鴻海,PERSON
199,陽明,PERSON
199,遠東銀,ORG
199,華泰,ORG
199,廣達,ORG
199,寶成,ORG
199,仁寶,ORG
199,日月光投控,ORG
199,冠德,ORG
199,力成,ORG
199,遠傳,LAW
199,高力,ORG
199,大聯大,ORG
199,瑞儀,ORG
199,華通,ORG
199,豐藝,PERSON
199,台灣,GPE
199,鈺邦,PERSON
199,榮運,ORG
199,亞泥,ORG
199,遠百,ORG
199,順德,GPE
199,臺企銀,ORG
199,鴻準,ORG
199,義隆,PERSON
199,長虹,ORG
199,新唐,PERSON
199,士電,ORG
199,旺宏,ORG
199,志聖,ORG
199,中華,GPE
199,佳世達,ORG
199,崇越,ORG
199,元大,ORG
199,復華,ORG
199,台灣,GPE
199,奇鋐,ORG
199,海悅,ORG
199,采鈺,PERSON
199,智原,ORG
199,定穎投控,ORG
199,聯鈞,ORG
199,華新,ORG
199,華固,ORG
199,聯發科,ORG
199,友達,ORG
199,亞光,ORG
199,裕融,ORG
199,中信金,ORG
199,瑞昱,ORG
199,遠東,GPE
199,緯創,ORG
199,力智,ORG
199,正新,ORG
199,富世達,PERSON
199,兆豐金,PERSON
199,英業,ORG
199,大成鋼,ORG
199,東鹼,ORG
199,佳格,ORG
199,南亞,LOC
199,精元,PRODUCT
199,中磊,ORG
199,台塑,ORG
199,康普,PERSON
199,新光鋼,ORG
199,國巨,ORG
199,神基,ORG
199,華碩,ORG
199,葡萄王,ORG
199,遠雄港,ORG
199,亞力,ORG
199,黃董,PERSON
200,上海航運交易所,ORG
200,今天,DATE
200,個多月,DATE
201,年月,DATE
201,三,CARDINAL
201,億元,MONEY
201,億元,MONEY
201,億元,MONEY
202,聯發科,ORG
202,首季元七季,DATE
202,張珈睿,PERSON
202,聯發科,ORG
202,布年,DATE
202,",億元",MONEY
202,第季,DATE
202,第三,ORDINAL
202,聯發科,ORG
202,個百分點,PERCENT
202,去年,DATE
202,第二,ORDINAL
202,第三,ORDINAL
202,聯發科,ORG
202,兩千,CARDINAL
203,三,CARDINAL
203,億元,MONEY
203,億元,MONEY
203,億元,MONEY
204,審計委員會,ORG
204,仟元,MONEY
204,仟元,MONEY
204,月日,DATE
204,仟元,MONEY
204,月日,DATE
204,仟元,MONEY
204,月日,DATE
204,損仟元,MONEY
204,月日,DATE
204,仟元,MONEY
204,仟元,MONEY
205,日,GPE
205,新台幣,MONEY
206,兩百億元,MONEY
206,京隆年,ORG
206,經濟日報,WORK_OF_ART
206,蘇嘉維,PERSON
206,台北,GPE
206,京元電日,ORG
206,中國,GPE
206,蘇州,GPE
206,京隆公司,ORG
206,人民幣億元,MONEY
206,新台幣億元,MONEY
206,京元電,ORG
206,京隆公司,ORG
206,蘇州,GPE
206,上海,GPE
206,京元電,ORG
206,億元,MONEY
206,台灣,GPE
206,明天,DATE
207,年月份,DATE
207,國家發展委員會,ORG
207,國家發展委員會,ORG
207,年月份,DATE
207,年月,DATE
207,上月,DATE
207,美,GPE
207,上月,DATE
207,上月,DATE
207,上月,DATE
207,上月,DATE
207,上月,DATE
207,上月,DATE
207,上月,DATE
207,上月,DATE
207,上月,DATE
207,上月,DATE
207,上月,DATE
207,上月,DATE
207,上月,DATE
207,上月,DATE
207,上月,DATE
207,上月,DATE
207,上月,DATE
207,上月,DATE
207,五,CARDINAL
207,經濟發展處,ORG
207,吳明蕙,PERSON
207,張瑋容,PERSON
207,日星期下午,TIME
207,年月,DATE
208,長榮航,PERSON
208,陽明,PERSON
208,華航,ORG
208,中環,GPE
208,友達,ORG
208,台積電,ORG
208,長榮,PERSON
208,聯電,ORG
208,中石化,ORG
208,中工,ORG
208,元大滬,PERSON
208,中信,ORG
208,中國,GPE
208,華通,ORG
208,元大,ORG
208,台灣,NORP
208,南港,LOC
208,新光金,ORG
208,國泰金,ORG
208,定穎投控,ORG
208,志信,ORG
208,寶成,ORG
208,仁寶,ORG
208,群益台灣,GPE
208,鴻海,PERSON
208,國票金,ORG
208,台灣,GPE
208,鴻準,ORG
208,臺企銀,ORG
208,國泰智能,ORG
208,復華,ORG
208,潤泰新,ORG
208,瑞智,PERSON
208,聯發科,ORG
208,亞泥,ORG
208,智原,ORG
208,開發金,ORG
208,中信,ORG
208,中國,GPE
208,台航,ORG
208,王道銀行,ORG
208,華東,LOC
208,富邦恒,PERSON
208,光寶科,ORG
208,矽統,ORG
208,長虹,ORG
208,大同,GPE
208,神達,ORG
208,台泥,ORG
208,日月光投控,ORG
208,群創,ORG
208,復華富時,ORG
208,兆豐金,ORG
208,南紡,ORG
208,華新,ORG
208,華邦,ORG
208,中租,ORG
208,華泰,ORG
208,國泰,ORG
208,緯創,ORG
208,士電,ORG
208,第金,ORDINAL
208,華南金,ORG
208,大亞,ORG
208,晟銘電,PERSON
208,聯茂,ORG
208,玉山金,ORG
208,冠德,ORG
208,台新金,ORG
208,永豐金,ORG
208,正新,ORG
208,所羅門,GPE
208,南亞科,ORG
208,東元,ORG
208,明泰,ORG
208,中鋼,ORG
208,欣興,ORG
208,建準,ORG
208,盟立,ORG
208,臺股,NORP
208,勤美,ORG
208,聯強,ORG
208,中華電,ORG
208,上海商銀,ORG
208,臺股,NORP
208,遠雄,ORG
208,遠傳,ORG
208,元大,ORG
208,元大,ORG
209,鴻海,ORG
209,中央社,ORG
209,鴻海,ORG
209,綠電布局,ORG
209,今天,DATE
209,富泰國際,ORG
209,新台幣億元,MONEY
209,鴻海,ORG
209,中華,GPE
209,年月,DATE
209,台灣,GPE
209,鴻海,PERSON
209,億元,MONEY
209,富泰國際,ORG
209,億元,MONEY
209,鴻海,ORG
209,年月,DATE
209,中華,GPE
209,台灣,GPE
209,鴻海,PERSON
209,鴻海,ORG
209,鴻海,PERSON
209,鴻海,ORG
209,日前,DATE
209,鴻鴻,PERSON
209,去年,DATE
209,中國,GPE
209,中國,GPE
209,越南,GPE
209,北美,LOC
209,台灣,GPE
210,漢年,DATE
210,審計委員會,ORG
210,仟元,MONEY
210,仟元,MONEY
210,月日,DATE
210,月日,DATE
210,仟元,MONEY
210,月日,DATE
210,損仟元,MONEY
210,月日,DATE
210,仟元,MONEY
210,仟元,MONEY
211,新台幣元,MONEY
212,新台幣元,MONEY
212,下周,DATE
212,永豐金,ORG
212,永豐金,PERSON
212,三年前,DATE
212,永豐,GPE
213,百萬,CARDINAL
213,年月日週五下午,TIME
213,呂欣芷,PERSON
213,台股,GPE
213,去年底,DATE
213,萬來,PERSON
213,萬,CARDINAL
213,今年,DATE
213,萬,CARDINAL
213,周周增,PERSON
213,台灣,GPE
213,台灣,GPE
213,元大,ORG
213,台灣,NORP
213,今年來,DATE
213,今年來,DATE
213,今年,DATE
213,周來，,PERSON
213,兩,CARDINAL
213,周周,DATE
213,萬人萬,CARDINAL
213,今年,DATE
213,今年,DATE
213,三萬,CARDINAL
213,百萬,CARDINAL
213,第二,ORDINAL
213,萬,CARDINAL
214,台電,ORG
214,億元,MONEY
214,億元,MONEY
214,年月,DATE
214,億元,MONEY
214,年月,DATE
214,億,CARDINAL
214,",億元",MONEY
214,經濟部,ORG
214,",億元",MONEY
214,經濟部,ORG
214,經濟部,ORG
214,證券交易法,LAW
214,第項,ORDINAL
214,第條,ORDINAL
214,年月日,DATE
214,年月,DATE
215,審計委員會,ORG
215,仟元,MONEY
215,仟元,MONEY
215,月日,DATE
215,月日,DATE
215,仟元,MONEY
215,月日,DATE
215,損仟元,MONEY
215,月日,DATE
215,仟元,MONEY
215,仟元,MONEY
215,全年,DATE
215,明年,DATE
216,亞季度,ORG
216,年月日,DATE
216,尹洪京,PERSON
216,韓聯社,ORG
216,首爾,GPE
216,亞日,PERSON
216,萬億韓元,MONEY
216,人民幣億元,MONEY
216,萬億韓元,MONEY
216,韓聯社旗下金融資訊子公司,ORG
216,萬億,CARDINAL
216,韓,GPE
216,元約,PERSON
216,萬億韓元,MONEY
216,起亞,ORG
216,萬,CARDINAL
216,萬,CARDINAL
216,現代汽車集團,ORG
216,兆韓元,MONEY
217,聯發科法說,ORG
217,鉅亨網,ORG
217,魏志豪,PERSON
217,聯發科,ORG
217,今日,DATE
217,蔡力行,PERSON
217,去年第四,ORDINAL
217,今年,DATE
217,第季,DATE
217,第二,ORDINAL
217,聯發科,ORG
217,第二,ORDINAL
217,",億元",MONEY
217,蔡力行,PERSON
217,第二,ORDINAL
217,蔡力行,PERSON
217,三,CARDINAL
217,第三,ORDINAL
217,第二,ORDINAL
217,蔡力行,PERSON
217,今年下半年,DATE
217,雲端資料中心,ORG
217,蔡力行,PERSON
217,億美元,MONEY
217,億美元,MONEY
217,聯發科,ORG
217,聯發科,ORG
217,上週,DATE
217,年下半年,DATE
218,長榮海運股份有限公司,ORG
218,新台幣元,MONEY
218,新台幣,MONEY
218,新台幣,MONEY
218,仟元,MONEY
218,新台幣,MONEY
218,第三,ORDINAL
218,新台幣,MONEY
218,仟元,MONEY
218,今天,DATE
219,五到十年,DATE
219,今年年初,DATE
219,今年年初,DATE
220,審計委員會,ORG
220,仟元,MONEY
220,仟元,MONEY
220,月日,DATE
220,月日,DATE
220,仟元,MONEY
220,月日,DATE
220,損仟元,MONEY
220,仟元,MONEY
220,仟元,MONEY
221,審計委員會,ORG
221,仟元,MONEY
221,仟元,MONEY
221,月日,DATE
221,月日,DATE
221,仟元,MONEY
221,月日,DATE
221,損仟元,MONEY
221,月日,DATE
221,仟元,MONEY
221,仟元,MONEY
221,去年,DATE
221,七塊多,MONEY
222,萬,CARDINAL
222,這個月初,DATE
222,三四萬,MONEY
222,三,CARDINAL
222,紀念波,PERSON
222,陽明,PERSON
222,今天,DATE
222,三,CARDINAL
223,民國年,DATE
223,第季,DATE
223,第款,ORDINAL
223,審計委員會,ORG
223,仟元,MONEY
223,毛利毛,WORK_OF_ART
223,仟元,MONEY
223,月日,DATE
223,仟元,MONEY
223,月日,DATE
223,仟元,MONEY
223,月日,DATE
223,損仟元,MONEY
223,月日,DATE
223,仟元,MONEY
223,仟元,MONEY
224,冬季,DATE
224,美聯儲,ORG
224,鮑威爾,PERSON
224,冬季,DATE
224,冬季,DATE
225,今天,DATE
225,賀伯羅特,GPE
225,第季,ORDINAL
225,新加坡,GPE
225,半個月後,DATE
225,長榮,ORG
225,第季,DATE
225,長榮,PERSON
225,長榮,ORG
225,今年,DATE
225,去年,DATE
225,長榮,ORG
225,今年,DATE
225,長榮,ORG
226,晶豪科年,DATE
226,第季,DATE
226,中央社,ORG
226,中央社,ORG
226,年月日,DATE
226,日,GPE
226,晶豪科,ORG
226,仟元,MONEY
226,臺灣,GPE
227,豐達,ORG
227,科年,DATE
227,第季,DATE
227,審計委員會,ORG
227,仟元,MONEY
227,仟元,MONEY
227,月日,DATE
227,月日,DATE
227,仟元,MONEY
227,月日,DATE
227,損仟元,MONEY
227,月日,DATE
227,仟元,MONEY
227,仟元,MONEY
228,第款,ORDINAL
228,日,GPE
228,新台幣元,MONEY
229,八,CARDINAL
229,陽明,ORG
229,華航,ORG
229,中環,GPE
229,元大滬,ORG
229,友達,ORG
229,復華,ORG
229,台灣,GPE
229,中信,ORG
229,中國,GPE
229,台積電,ORG
229,南港,GPE
229,元大,ORG
229,台灣,NORP
229,第金,GPE
229,中工,ORG
229,宏碁,ORG
229,中信,ORG
229,中國,GPE
229,亞泥,ORG
229,大華優利,ORG
229,王道銀行,ORG
229,神達,ORG
229,臺企銀,ORG
229,志信,ORG
229,聯電,ORG
229,南紡,ORG
229,國泰,ORG
229,潤泰,ORG
229,國泰台灣,GPE
229,群益台灣,GPE
229,國泰費城半導體,ORG
229,元大金,ORG
229,鴻準,ORG
229,新光金,ORG
229,中鋼,ORG
229,布蘭特,GPE
229,錸德,ORG
229,永豐優息存股,ORG
229,富邦,ORG
229,元大,ORG
229,遠百,ORG
229,華南,LOC
229,中信,ORG
229,中國,GPE
229,國揚,ORG
229,上曜,ORG
229,旺宏,ORG
229,和椿,PERSON
229,台航,ORG
229,彰銀,ORG
229,福裕,ORG
229,陽明,ORG
229,中環,GPE
229,志信,ORG
229,和椿,PERSON
229,台積電,ORG
229,陽明,ORG
229,世芯,PERSON
229,今日,DATE
229,元大,ORG
229,中信,ORG
229,美國,GPE
231,韓國,GPE
231,李佑林,PERSON
231,韓國,GPE
231,韓國,GPE
231,單月,DATE
231,去年月,DATE
231,余,PERSON
231,韓國,GPE
231,全年,DATE
231,韓國,GPE
231,本月日,DATE
231,韓國貿易協會,ORG
231,上月,DATE
231,韓國,GPE
231,年前,DATE
231,億美元,MONEY
231,年前,DATE
231,億美元,MONEY
231,億美元,MONEY
231,年前,DATE
231,億美元,MONEY
231,最近年年月至年月,DATE
231,韓國,GPE
231,億美元,MONEY
231,億美元,MONEY
231,億美元,MONEY
231,兩年,DATE
231,今年,DATE
231,第季度,DATE
231,韓國,GPE
231,韓國,GPE
231,全年,DATE
231,去年,DATE
231,今年~月,DATE
231,額億美元,MONEY
231,億美元,MONEY
231,加圖立大學,ORG
231,梁俊皙,PERSON
231,韓國,GPE
231,中國,GPE
231,韓國,GPE
231,中國,GPE
231,韓國,GPE
231,韓國,GPE
231,中國,GPE
231,政府,ORG
231,中國,GPE
231,韓,GPE
231,華,GPE
231,中國,GPE
231,二,CARDINAL
231,去年,DATE
231,韓國,GPE
231,中國,GPE
231,前年,DATE
231,百分點,PERCENT
231,自年,DATE
231,韓,GPE
231,中,GPE
231,第二,ORDINAL
231,韓國,GPE
231,麥肯錫,ORG
231,~年,DATE
231,韓國,GPE
231,韓國經濟人協會產業革新組,ORG
231,柳成元,PERSON
231,兩,CARDINAL
231,三星電子,ORG
231,海力士,ORG
231,去年,DATE
231,韓國,GPE
231,今年,DATE
231,蘇,GPE
231,韓國,GPE
231,張相,PERSON
231,韓國,GPE
231,台灣台積電,ORG
231,南韓,GPE
231,中國,GPE
231,台灣,GPE
231,韓國,GPE
231,幾年,DATE
231,南韓,NORP
231,台灣,GPE
231,台積電,ORG
232,開發金,ORG
232,金管會,ORG
232,凱基金控,ORG
232,聯合報,ORG
232,朱漢崙,PERSON
232,台北,GPE
232,今日,DATE
232,金管會,ORG
232,凱基金控,ORG
232,開發金,ORG
232,龐德明,PERSON
232,今日,DATE
232,凱基金控,ORG
232,凱基金控,ORG
232,金控,ORG
232,月日,DATE
232,金控董事會,ORG
232,金控,ORG
232,過去從年,DATE
232,五,CARDINAL
232,億,CARDINAL
232,首季,DATE
232,第五,ORDINAL
232,第名,ORDINAL
232,兆元,MONEY
232,中壽,ORG
232,凱基人壽,ORG
232,四年,DATE
233,金管會,ORG
233,凱基金控,ORG
233,聯合報,WORK_OF_ART
233,朱漢崙,PERSON
233,今日,DATE
233,金管會,ORG
233,凱基金控,ORG
233,開發金,ORG
233,龐德明,PERSON
233,今日,DATE
233,凱基金控,ORG
233,凱基金控,ORG
233,金控,ORG
233,月日,DATE
233,過去從年,DATE
233,億,CARDINAL
233,首季,DATE
233,第五,ORDINAL
233,第名,ORDINAL
233,兆元,MONEY
233,中壽,ORG
233,凱基人壽,ORG
233,四年,DATE
233,凱基金,PERSON
234,海尼根,ORG
234,台灣億屏東啤酒廠,ORG
234,東北亞,LOC
234,海尼根台灣屏東啤酒廠,ORG
234,月日,DATE
234,賴清德,PERSON
234,屏東,GPE
234,春米,PERSON
234,台灣億元,MONEY
234,台灣,GPE
234,第個,ORDINAL
234,海尼根,ORG
234,台年來,DATE
234,周春米,PERSON
234,台灣,GPE
234,屏東,GPE
234,海尼根,ORG
234,屏東,GPE
234,海尼根,ORG
234,台灣,GPE
234,亞太市場,LOC
234,台灣,GPE
234,海尼根,ORG
234,台,GPE
234,新台幣億元,MONEY
234,新台幣億元,MONEY
234,台灣,GPE
234,第次,ORDINAL
234,海尼根,ORG
234,台,GPE
234,海尼根啤酒,PRODUCT
234,台灣,GPE
234,台灣分公司,ORG
234,屏東內埔,GPE
234,啤酒廠,FAC
234,周春米,PERSON
234,屏東,GPE
234,光大縣,GPE
234,海尼根,ORG
234,屏東,GPE
234,海尼根,ORG
234,台灣,GPE
234,歐洲,LOC
234,荷,GPE
234,蘭原廠,ORG
234,台灣,GPE
234,海尼根,ORG
234,萬公噸,QUANTITY
234,約座大安森林公園,FAC
234,賴清德,PERSON
234,海尼根,ORG
234,許海尼根屏東酒廠,ORG
234,海尼根,ORG
234,台灣,GPE
234,第季度,DATE
234,屏東啤酒廠,ORG
234,海尼根罐裝啤酒,ORG
234,賴清德,PERSON
234,屏東啤酒廠,ORG
234,台灣,GPE
234,海尼根,ORG
234,日本,GPE
234,韓,GPE
234,東北亞,LOC
234,海尼根,ORG
234,百多億,MONEY
234,四十多億,MONEY
234,台啤,ORG
234,海尼根,ORG
234,台啤海尼根,ORG
234,海尼根,PERSON
234,荷蘭,GPE
234,美國,GPE
235,楊雅民,PERSON
235,台北,GPE
235,楊雅民,PERSON
235,台北,GPE
235,今天,DATE
235,萬張,CARDINAL
235,巧新,ORG
235,萬,CARDINAL
235,巧新,ORG
235,月日至月日,DATE
235,月日,DATE
235,月日,DATE
235,張巧新,PERSON
235,巧新,ORG
236,中國轉投資公司,ORG
236,審計委員會,ORG
236,仟元,MONEY
236,仟元,MONEY
236,月日,DATE
236,月日,DATE
236,仟元,MONEY
236,月日,DATE
236,仟元,MONEY
236,月日,DATE
236,仟元,MONEY
236,仟元,MONEY
236,金融監督管理委員會,ORG
236,日,GPE
237,美律,ORG
237,上半年,DATE
237,羅毓嘉,PERSON
237,美律,ORG
237,去年,DATE
237,上半年,DATE
237,美律,ORG
237,美律,ORG
237,今年,DATE
237,億元,MONEY
237,去年,DATE
237,億元,MONEY
237,去年,DATE
237,美律,ORG
237,今年,DATE
237,美律,ORG
237,去年,DATE
237,美律,ORG
237,去年,DATE
237,去年,DATE
237,去年,DATE
237,去年,DATE
237,去年,DATE
237,今天,DATE
237,美國,NORP
237,發哥,PERSON
237,美律,ORG
237,第二,ORDINAL
237,下周,DATE
238,獨新光金,ORG
238,新光三越,ORG
238,吳東進,PERSON
238,聯合報,ORG
238,朱漢崙,PERSON
238,新光金,ORG
238,今日,DATE
238,下午,TIME
238,吳東進,PERSON
238,三,CARDINAL
238,新光三越,ORG
238,新光三越,ORG
238,賴慧敏,PERSON
238,新光三越,ORG
238,吳東進派,ORG
238,三,CARDINAL
238,許永明,PERSON
238,李增昌,PERSON
238,吳欣儒,PERSON
238,三,CARDINAL
238,新光金,ORG
238,光金,PERSON
238,金控,ORG
238,吳東明,PERSON
238,人壽,ORG
238,洪士琪,PERSON
238,台新金,ORG
238,吳東進,PERSON
238,吳東進派,PERSON
238,新光三越,ORG
238,東昇派,PERSON
238,今日,DATE
238,賴慧敏,PERSON
238,洪派,PERSON
238,四弟,ORDINAL
238,新光三越,ORG
238,西瓜,PERSON
239,工商時報,WORK_OF_ART
239,陳建宇,PERSON
239,榮剛日,PERSON
239,第季,DATE
239,第季,DATE
239,億元,MONEY
239,去年,DATE
239,億元,MONEY
239,億元,MONEY
239,第季,ORDINAL
239,榮剛,ORG
239,第季,DATE
239,第季,ORDINAL
239,第四,ORDINAL
239,榮剛,ORG
239,第季,ORDINAL
239,亞洲,LOC
239,榮剛,ORG
239,第季,ORDINAL
239,榮剛,ORG
239,第三,ORDINAL
239,榮剛,ORG
239,年下半年,DATE
239,第三,ORDINAL
239,艾法諾國際股份有限公,ORG
239,去年年,DATE
239,第季,DATE
239,今年,DATE
239,去年,DATE
239,第四季,DATE
239,智冠,ORG
240,美國,GPE
240,美國,GPE
240,美國,GPE
240,美國,GPE
241,年月日,DATE
241,華南金事事,ORG
241,天鉞,PERSON
241,恆大,ORG
241,中鴻,ORG
241,卡元,MONEY
241,華票咖啡卡,PERSON
241,澤米,PERSON
241,宜睿,PERSON
241,四維航,ORG
241,華東,LOC
241,鼎恒,PERSON
242,年月日,DATE
242,臺灣證券交易所證券櫃檯買賣中心公司,ORG
242,年月日,DATE
242,前日,DATE
242,今日,DATE
242,金額仟元,MONEY
242,元大,ORG
242,台灣,GPE
242,元大,ORG
242,鴻海,ORG
242,台積電,ORG
242,陽明,ORG
242,萬海,ORG
242,華航,ORG
242,志信,ORG
242,世芯,PERSON
242,矽統,ORG
242,中工,ORG
242,冠德,ORG
242,大同,GPE
242,大亞,ORG
242,吉茂,PERSON
242,所羅門,GPE
243,印尼印度,GPE
243,林昕潔,PERSON
243,寶成,ORG
243,去年,DATE
243,今年,DATE
243,去年,DATE
243,寶成,ORG
243,印尼印,GPE
243,印尼,GPE
243,越南,GPE
243,億美元,MONEY
243,裕元,ORG
243,裕元,PERSON
243,今天,DATE
243,寶成,ORG
243,今年,DATE
243,南山大補奧運,EVENT
243,越南,GPE
243,兩天,DATE
243,南山,GPE
244,胡塞,PERSON
244,胡塞,PERSON
244,當地時間月日,DATE
244,葉海亞·薩雷亞,PERSON
244,胡塞武,PERSON
244,亞丁灣,FAC
244,印度洋,LOC
244,地中海,LOC
244,壹航運,ORG
244,月日,DATE
244,葉海亞·薩雷亞,PERSON
244,胡塞,PERSON
244,亞丁灣,FAC
244,以色列,GPE
244,達爾文號,PRODUCT
244,胡塞武,PERSON
244,當天,DATE
244,以色列,GPE
244,埃拉特,GPE
244,英國,GPE
244,亞丁灣,FAC
244,日,GPE
244,葉門亞丁,GPE
244,亞丁吉布地可倫坡,ORG
244,半個月,DATE
244,胡塞,PERSON
244,前兩天,DATE
244,馬士基約克敦,ORG
244,半個月前,DATE
244,胡塞,PERSON
244,三,CARDINAL
244,兩,CARDINAL
244,三,CARDINAL
244,中東,LOC
244,今晚,TIME
244,本周,DATE
246,工商時報,WORK_OF_ART
246,李娟萍,PERSON
246,宇瞻,PERSON
246,宇瞻科技,ORG
246,宇瞻,ORG
246,兩年,DATE
247,中國,NORP
247,徐筱晴,PERSON
247,中國,GPE
247,中國,NORP
247,中國,GPE
247,自由亞洲電台,ORG
247,中國銀河證券,ORG
247,左曉蕾,PERSON
247,左曉蕾,PERSON
247,中國,NORP
247,三,CARDINAL
247,左曉蕾,PERSON
247,潘,PERSON
247,自由亞洲電台,ORG
247,中國,GPE
247,廣州,GPE
247,深圳,GPE
247,潘,PERSON
247,華北,LOC
247,梁,PERSON
247,左曉蕾,PERSON
247,北京,GPE
247,北京,GPE
247,梁,PERSON
247,北京,GPE
247,中共,ORG
247,華人,NORP
248,今晚,TIME
248,今天,DATE
248,美股,GPE
248,今天,DATE
248,馬士基,ORG
248,赫伯羅德,PERSON
248,前幾天,DATE
248,今天,DATE
248,今天,DATE
249,台灣,GPE
249,台灣,NORP
249,時報,ORG
249,台北,GPE
249,台灣,GPE
249,第季,ORDINAL
249,億萬千元,MONEY
249,萬元,MONEY
249,億萬千元,MONEY
249,億萬千元,MONEY
249,餘元,MONEY
249,廖小蕎,PERSON
249,星期,DATE
250,百萬,CARDINAL
250,台積電,ORG
250,陽明,ORG
250,聯發科,ORG
250,世芯,PERSON
250,雙鴻,ORG
250,華航,ORG
250,百萬,CARDINAL
250,鴻海,ORG
250,世芯,PERSON
250,雙鴻,ORG
250,旺矽,ORG
250,廣達,ORG
250,高力,ORG
250,陽明,ORG
251,第季,ORDINAL
251,中央社,ORG
251,曾仁凱,PERSON
251,穩懋,ORG
251,第季,ORG
251,新台幣億元,MONEY
251,去年,DATE
251,億元,MONEY
251,第季,DATE
251,第季,ORDINAL
251,第季,ORDINAL
251,穩懋,ORG
251,今天,DATE
251,總管理處,ORG
251,陳舜平,PERSON
251,去年上半年,DATE
251,下半年,DATE
251,今年上半年,DATE
251,第季,ORDINAL
251,穩懋,ORG
251,第季,ORG
251,億元,MONEY
251,去年,DATE
251,百分點,PERCENT
251,去年,DATE
251,第季,DATE
251,百分點,PERCENT
251,穩懋,ORG
251,曾經洲,PERSON
251,第季,ORDINAL
251,去年,DATE
251,第季,DATE
251,第季,DATE
251,第,ORDINAL
251,中國,GPE
251,第季,ORDINAL
251,穩懋,ORG
251,上季,DATE
251,陳舜平,PERSON
251,今年,DATE
251,下半年,DATE
251,第季,ORDINAL
251,第季,ORDINAL
251,第季,ORDINAL
251,下半年,DATE
251,今年,DATE
251,第季,ORDINAL
251,第二季,DATE
251,下季,DATE
251,下週,DATE
252,所羅門,GPE
252,艾姆勒,PERSON
252,吉茂,PERSON
252,晟銘電,PERSON
252,和椿,PERSON
252,志信,ORG
252,雷科,PERSON
252,雷笛克,PERSON
252,山富,ORG
252,天鉞,PERSON
252,雙鴻,ORG
252,安國,ORG
254,韓,GPE
254,韓,GPE
254,日本,GPE
254,南韓,GPE
254,林浥樺,PERSON
254,日本,GPE
254,台灣,GPE
254,日本,NORP
254,日本軟銀集團,ORG
254,日本,NORP
254,韓國,GPE
254,軟銀,ORG
254,日本,GPE
254,日本,NORP
254,雅虎,ORG
254,雅虎,ORG
254,軟銀,ORG
254,年月,DATE
254,日本總務省,ORG
254,日本,GPE
254,日本,GPE
254,軟銀,ORG
254,韓媒,PERSON
254,軟銀,ORG
254,日本,GPE
254,台灣,GPE
254,泰國,GPE
254,億,CARDINAL
254,朝鮮日報,ORG
254,韓國,GPE
254,日本,NORP
254,日,GPE
254,韓,GPE
254,兩,CARDINAL
254,韓國,GPE
254,日本,GPE
254,日本,GPE
254,韓國,GPE
254,政府,ORG
254,中國,NORP
254,日,GPE
254,中國,NORP
254,台灣,GPE
254,日本,NORP
254,泰國,NORP
254,兩年半前,DATE
254,即時通訊軟體日本公司,ORG
254,澄,PERSON
254,中國,GPE
254,上海子公司,ORG
254,第三,ORDINAL
254,資安,ORG
254,韓國,GPE
254,月日,DATE
254,同月,DATE
254,月日,DATE
254,超過萬,CARDINAL
254,日本,NORP
254,日本,NORP
254,日本,NORP
254,臺灣,GPE
254,數位部,ORG
254,臺灣,NORP
254,台灣,GPE
254,月日中午,TIME
254,數位部,ORG
254,台灣,GPE
254,臺灣,NORP
254,數位產業署,ORG
254,台灣,GPE
254,台灣,GPE
254,臺灣,NORP
255,鉅亨網,ORG
255,彭昱文,PERSON
255,神基投控,ORG
255,豐達科,ORG
255,今日,DATE
255,第季,ORDINAL
255,純益億元,MONEY
255,豐達科,ORG
255,第季,ORDINAL
255,億元,MONEY
255,百分點,PERCENT
255,億元,MONEY
255,百分點,PERCENT
255,豐達科,ORG
255,前幾年,DATE
255,三,CARDINAL
255,三,CARDINAL
256,韓國,GPE
256,三星,ORG
256,億美元,MONEY
256,三星,ORG
256,下半年,DATE
256,年月,DATE
256,三,CARDINAL
256,今年月,DATE
256,三,CARDINAL
256,三,CARDINAL
256,下半年,DATE
256,三,CARDINAL
256,八,CARDINAL
256,八,CARDINAL
256,三星,ORG
257,鉅亨網,PERSON
257,微軟,ORG
257,蘋果,ORG
257,蘋果,ORG
257,四,CARDINAL
257,億億億,CARDINAL
257,微軟,ORG
257,今年月,DATE
257,庫克,PERSON
257,蘋果,ORG
257,今年,DATE
257,蘋果,ORG
257,近幾個月來,DATE
257,三,CARDINAL
257,第三,ORDINAL
257,今年月,DATE
257,庫克,PERSON
257,今年稍後,DATE
257,庫克,PERSON
257,今年,DATE
257,蘋果,ORG
257,今年月,DATE
257,蘋果技術團隊,ORG
257,華人,NORP
257,兩,CARDINAL
257,億億億,CARDINAL
257,億,CARDINAL
257,萬億,CARDINAL
257,萬,CARDINAL
257,兩,CARDINAL
257,百度,ORG
257,微軟,PRODUCT
257,商湯科技,ORG
257,王曉剛,PERSON
257,蘋果,PRODUCT
257,蘋果,ORG
258,未來年,DATE
259,頎邦,ORG
259,蘇州公司,ORG
259,中國,GPE
259,台企,ORG
259,台灣,GPE
259,中國,GPE
259,中國,GPE
260,中國,GPE
260,謝金河,PERSON
260,台積電,ORG
260,高兆麟,PERSON
260,財信傳媒,ORG
260,謝金河,PERSON
